# x, y, z, vx, vy, vz
1.94204e-005,-1.01683e-005,-5.65235e-005,-2.57583,-2.55855,0.147186,
3.91431e-005,7.56032e-005,-1.90205e-005,-8.38368,6.95233,0.413649,
2.88602e-005,7.70806e-006,4.56047e-005,5.5716,13.8696,0.243787,
4.56507e-005,-5.80773e-006,-5.47644e-005,-11.6921,2.82847,-0.000851873,
-8.362e-005,-5.77034e-005,5.792e-005,-1.95659,3.51078,-0.29944,
-1.88928e-006,8.42346e-005,1.72619e-005,-12.604,3.65495,-0.082123,
-1.47309e-005,-1.26318e-005,-1.62448e-005,-9.88032,-5.14858,-0.0115958,
-3.06512e-006,1.41773e-005,-5.39257e-005,-6.14112,5.3348,0.0190673,
-7.15809e-005,6.13966e-005,-4.0877e-005,-11.7075,7.16461,0.11899,
-4.84574e-005,-0.000108129,4.25269e-005,7.86498,4.19364,0.283116,
8.86111e-005,-1.78778e-005,-9.30191e-006,3.58462,-8.74258,0.00765459,
7.32504e-005,-5.809e-005,6.75824e-005,11.3551,-8.6978,-0.180819,
-0.000100705,-3.4343e-005,-6.91666e-005,2.97945,15.4174,0.456939,
0.000100132,4.53323e-006,-2.08152e-006,-2.33492,-9.56407,-0.0947316,
-8.02233e-005,-7.28083e-005,1.10154e-005,7.87968,14.5923,-0.244434,
-6.67125e-005,-5.27183e-005,-4.57247e-005,2.18507,9.52505,-0.299936,
8.6499e-005,-9.98053e-005,7.86191e-005,-1.79876,-5.63991,0.0626802,
4.74707e-005,-3.76282e-005,-8.89021e-005,3.58237,-1.15549,0.125588,
-2.57325e-005,-9.7801e-005,-7.39749e-005,8.05161,3.36797,-0.229027,
-5.96932e-005,-5.99083e-005,-1.08979e-005,-2.39782,14.3713,-0.278099,
-4.82535e-005,-7.86354e-005,-8.126e-007,8.60009,7.86613,0.0353545,
4.13945e-005,-2.637e-005,3.54918e-005,-10.6195,-13.2415,0.223402,
-1.685e-006,-0.00011621,7.85331e-005,14.9243,-0.0546317,0.421014,
2.42558e-005,7.99886e-006,-7.78395e-005,-6.95013,-6.67547,0.0568706,
4.10297e-005,7.61836e-005,-4.03564e-005,-10.8877,-6.67619,-0.626425,
1.57374e-005,0.000103889,4.45423e-005,-5.12648,-5.28799,0.31004,
3.69428e-005,-3.89519e-005,-4.25426e-005,5.20673,2.28009,-0.198781,
-3.31937e-005,2.42301e-005,3.20574e-005,-3.69689,0.237363,0.0511662,
2.10507e-005,-1.86206e-005,9.60488e-005,-1.37131,-3.37266,0.639858,
-1.89627e-005,1.66085e-005,9.25685e-005,-6.07437,6.54501,0.226846,
1.0801e-005,-5.44843e-006,-3.58432e-006,-3.75192,-4.58844,0.117334,
-0.000136724,3.04395e-005,4.68625e-005,-8.84495,10.4773,0.374189,
-6.70503e-005,8.43658e-005,7.68584e-005,-17.9505,8.69046,-0.433985,
9.48815e-006,-6.97248e-005,7.16634e-005,-1.9316,2.51521,0.32522,
-4.68087e-005,7.51907e-005,9.2539e-005,-12.0623,1.77881,0.128566,
-3.97216e-005,9.67378e-005,8.82279e-005,-9.80659,-9.00099,0.091624,
-1.48027e-005,-7.68878e-005,9.48312e-005,0.488853,-6.83742,-0.0234147,
-9.03411e-005,7.99221e-005,-1.32305e-005,-5.66499,21.1851,0.00638142,
1.22003e-005,1.82198e-005,0.000124729,-5.60257,3.4464,-0.185207,
-7.92413e-005,1.32131e-005,8.53858e-005,-1.30383,1.79027,0.213864,
2.66896e-005,1.68047e-005,7.98349e-005,4.48229,-3.1112,0.378372,
-1.86775e-005,0.000121601,2.09068e-005,-17.3599,-0.468954,0.0882296,
-7.63053e-005,-7.16661e-005,-9.26781e-005,13.904,13.3244,-0.209408,
-5.66721e-005,2.24182e-005,-3.61977e-005,-5.30518,6.95315,-0.496686,
-2.40873e-005,7.25735e-005,-2.54466e-005,-7.51428,-1.29582,0.71292,
2.28972e-005,-3.20743e-005,-8.15894e-005,-0.156001,5.84702,0.225387,
-0.000103544,6.28069e-005,-2.48751e-005,-2.46438,16.1048,-0.179091,
