0,5.21014e-023nan,
301,2.0995e-021,8.34612e-020,
302,1.98319e-021,7.0737e-020,
303,1.843e-021,5.81135e-020,
304,1.68875e-021,4.70803e-020,
305,1.53349e-021,3.8464e-020,
306,1.39512e-021,3.25031e-020,
307,1.29473e-021,2.91055e-020,
308,1.24918e-021,2.81034e-020,
309,1.26499e-021,2.93908e-020,
310,1.33759e-021,3.29339e-020,
311,1.45122e-021,3.86849e-020,
312,1.58573e-021,4.64447e-020,
313,1.72373e-021,5.57336e-020,
314,1.85285e-021,6.57461e-020,
315,1.96401e-021,7.53609e-020,
316,2.05038e-021,8.33341e-020,
317,2.10675e-021,8.85418e-020,
318,2.13017e-021,9.023e-020,
319,2.11958e-021,8.81894e-020,
320,2.07573e-021,8.28141e-020,
321,2.00033e-021,7.4976e-020,
322,1.89689e-021,6.58335e-020,
323,1.77137e-021,5.6533e-020,
324,1.63378e-021,4.8005e-020,
325,1.49957e-021,4.08783e-020,
326,1.38764e-021,3.55218e-020,
327,1.31385e-021,3.21108e-020,
328,1.28615e-021,3.06867e-020,
329,1.30526e-021,3.12222e-020,
330,1.36623e-021,3.3723e-020,
331,1.45848e-021,3.8166e-020,
332,1.56899e-021,4.44219e-020,
333,1.6854e-021,5.21412e-020,
334,1.79718e-021,6.07005e-020,
335,1.89467e-021,6.91683e-020,
336,1.97029e-021,7.6445e-020,
337,2.01896e-021,8.14513e-020,
338,2.03781e-021,8.33958e-020,
339,2.026e-021,8.19845e-020,
340,1.98414e-021,7.7491e-020,
341,1.91416e-021,7.06706e-020,
342,1.81969e-021,6.2539e-020,
343,1.70709e-021,5.41393e-020,
344,1.58597e-021,4.63475e-020,
345,1.46908e-021,3.9762e-020,
346,1.37113e-021,3.47275e-020,
347,1.30609e-021,3.14032e-020,
348,1.28367e-021,2.98914e-020,
349,1.3043e-021,3.02616e-020,
350,1.36109e-021,3.25419e-020,
351,1.4455e-021,3.67443e-020,
352,1.54866e-021,4.28145e-020,
353,1.66032e-021,5.04943e-020,
354,1.77001e-021,5.91816e-020,
355,1.86817e-021,6.78968e-020,
356,1.94668e-021,7.54475e-020,
357,1.99903e-021,8.06578e-020,
358,2.02096e-021,8.26766e-020,
359,2.01072e-021,8.12054e-020,
360,1.96868e-021,7.65533e-020,
361,1.89721e-021,6.95393e-020,
362,1.80062e-021,6.12384e-020,
363,1.68654e-021,5.2757e-020,
364,1.56528e-021,4.50103e-020,
365,1.44996e-021,3.85968e-020,
366,1.35688e-021,3.3828e-020,
367,1.29904e-021,3.08249e-020,
368,1.28196e-021,2.96281e-020,
369,1.30493e-021,3.02707e-020,
370,1.36222e-021,3.27903e-020,
371,1.44546e-021,3.71705e-020,
372,1.54561e-021,4.32847e-020,
373,1.65225e-021,5.08006e-020,
374,1.75441e-021,5.90752e-020,
375,1.8426e-021,6.71574e-020,
376,1.91003e-021,7.38959e-020,
377,1.95275e-021,7.82017e-020,
378,1.96798e-021,7.93614e-020,
379,1.95341e-021,7.72187e-020,
380,1.90842e-021,7.21939e-020,
381,1.83521e-021,6.51608e-020,
382,1.73867e-021,5.7169e-020,
383,1.6279e-021,4.92207e-020,
384,1.5158e-021,4.21108e-020,
385,1.41482e-021,3.63954e-020,
386,1.334e-021,3.23396e-020,
387,1.28146e-021,3.00296e-020,
388,1.26355e-021,2.94458e-020,
389,1.28277e-021,3.05491e-020,
390,1.3358e-021,3.33046e-020,
391,1.41434e-021,3.76511e-020,
392,1.50873e-021,4.3422e-020,
393,1.61017e-021,5.02743e-020,
394,1.70869e-021,5.7627e-020,
395,1.79435e-021,6.46465e-020,
396,1.85965e-021,7.03672e-020,
397,1.89995e-021,7.38947e-020,
398,1.91269e-021,7.4647e-020,
399,1.89703e-021,7.25139e-020,
400,1.85374e-021,6.78797e-020,
401,1.7857e-021,6.15077e-020,
402,1.69883e-021,5.43409e-020,
403,1.60173e-021,4.72934e-020,
404,1.50316e-021,4.10814e-020,
405,1.41181e-021,3.61699e-020,
406,1.33677e-021,3.2765e-020,
407,1.2894e-021,3.09157e-020,
408,1.28018e-021,3.06562e-020,
409,1.30506e-021,3.19915e-020,
410,1.35609e-021,3.48373e-020,
411,1.42695e-021,3.90754e-020,
412,1.51005e-021,4.44757e-020,
413,1.59677e-021,5.06054e-020,
414,1.67893e-021,5.68443e-020,
415,1.7494e-021,6.24464e-020,
416,1.80236e-021,6.6673e-020,
417,1.83361e-021,6.89425e-020,
418,1.84122e-021,6.89576e-020,
419,1.82543e-021,6.67749e-020,
420,1.78803e-021,6.27856e-020,
421,1.7316e-021,5.76122e-020,
422,1.66002e-021,5.19522e-020,
423,1.57889e-021,4.64543e-020,
424,1.49536e-021,4.16103e-020,
425,1.41811e-021,3.77349e-020,
426,1.35682e-021,3.4995e-020,
427,1.31967e-021,3.34875e-020,
428,1.30996e-021,3.32586e-020,
429,1.32559e-021,3.43009e-020,
430,1.36234e-021,3.65596e-020,
431,1.41547e-021,3.99002e-020,
432,1.48024e-021,4.41019e-020,
433,1.55086e-021,4.88318e-020,
434,1.6205e-021,5.36432e-020,
435,1.68238e-021,5.80028e-020,
436,1.73121e-021,6.13867e-020,
437,1.76331e-021,6.33666e-020,
438,1.7763e-021,6.37057e-020,
439,1.76929e-021,6.24183e-020,
440,1.74284e-021,5.97425e-020,
441,1.69924e-021,5.60857e-020,
442,1.64248e-021,5.19396e-020,
443,1.57739e-021,4.77733e-020,
444,1.50986e-021,4.39693e-020,
445,1.44695e-021,4.07923e-020,
446,1.39587e-021,3.84015e-020,
447,1.36223e-021,3.68852e-020,
448,1.34939e-021,3.6301e-020,
449,1.35755e-021,3.66664e-020,
450,1.38331e-021,3.79424e-020,
451,1.42149e-021,4.0033e-020,
452,1.46712e-021,4.27714e-020,
453,1.51603e-021,4.59225e-020,
454,1.56413e-021,4.91843e-020,
455,1.60775e-021,5.222e-020,
456,1.64363e-021,5.46872e-020,
457,1.66909e-021,5.63099e-020,
458,1.6821e-021,5.69213e-020,
459,1.68135e-021,5.6484e-020,
460,1.66679e-021,5.50958e-020,
461,1.63978e-021,5.29471e-020,
462,1.60253e-021,5.02927e-020,
463,1.55772e-021,4.74114e-020,
464,1.50873e-021,4.45763e-020,
465,1.46052e-021,4.20289e-020,
466,1.4192e-021,3.99352e-020,
467,1.39125e-021,3.84144e-020,
468,1.38219e-021,3.76152e-020,
469,1.39124e-021,3.76752e-020,
470,1.4128e-021,3.85815e-020,
471,1.44281e-021,4.02603e-020,
472,1.4786e-021,4.25936e-020,
473,1.51791e-021,4.53921e-020,
474,1.55823e-021,4.83885e-020,
475,1.5967e-021,5.12669e-020,
476,1.62992e-021,5.3685e-020,
477,1.65499e-021,5.5364e-020,
478,1.66911e-021,5.61047e-020,
479,1.67042e-021,5.58408e-020,
480,1.65808e-021,5.46412e-020,
481,1.63251e-021,5.2682e-020,
482,1.59548e-021,5.02009e-020,
483,1.55072e-021,4.74676e-020,
484,1.50401e-021,4.47411e-020,
485,1.46171e-021,4.22494e-020,
486,1.42723e-021,4.01757e-020,
487,1.40192e-021,3.8656e-020,
488,1.38758e-021,3.78005e-020,
489,1.38567e-021,3.76837e-020,
490,1.39576e-021,3.83141e-020,
491,1.4166e-021,3.96311e-020,
492,1.44669e-021,4.15431e-020,
493,1.48234e-021,4.3914e-020,
494,1.51882e-021,4.65168e-020,
495,1.55278e-021,4.90696e-020,
496,1.58176e-021,5.12862e-020,
497,1.60385e-021,5.29131e-020,
498,1.61745e-021,5.37615e-020,
499,1.62164e-021,5.37647e-020,
500,1.61584e-021,5.2955e-020,
501,1.59978e-021,5.14569e-020,
502,1.57391e-021,4.94702e-020,
503,1.53988e-021,4.72244e-020,
504,1.50135e-021,4.49251e-020,
505,1.46491e-021,4.27491e-020,
506,1.43597e-021,4.08818e-020,
507,1.4147e-021,3.94787e-020,
508,1.40045e-021,3.86495e-020,
509,1.39391e-021,3.84499e-020,
510,1.39702e-021,3.88808e-020,
511,1.41156e-021,3.98864e-020,
512,1.43587e-021,4.13607e-020,
513,1.466e-021,4.31791e-020,
514,1.49843e-021,4.5193e-020,
515,1.52981e-021,4.72003e-020,
516,1.55723e-021,4.89897e-020,
517,1.57809e-021,5.03493e-020,
518,1.59064e-021,5.11177e-020,
519,1.59393e-021,5.1217e-020,
520,1.58796e-021,5.06634e-020,
521,1.57382e-021,4.95498e-020,
522,1.55336e-021,4.80424e-020,
523,1.52813e-021,4.63262e-020,
524,1.49992e-021,4.45764e-020,
525,1.47077e-021,4.29512e-020,
526,1.44276e-021,4.15702e-020,
527,1.41848e-021,4.05221e-020,
528,1.40102e-021,3.98463e-020,
529,1.39377e-021,3.9552e-020,
530,1.39739e-021,3.96758e-020,
531,1.40848e-021,4.02162e-020,
532,1.42387e-021,4.11235e-020,
533,1.44172e-021,4.23072e-020,
534,1.4608e-021,4.36407e-020,
535,1.47976e-021,4.49803e-020,
536,1.49699e-021,4.61721e-020,
537,1.51098e-021,4.70812e-020,
538,1.52057e-021,4.76099e-020,
539,1.525e-021,4.7718e-020,
540,1.52373e-021,4.74023e-020,
541,1.51696e-021,4.67225e-020,
542,1.50526e-021,4.57619e-020,
543,1.48982e-021,4.46375e-020,
544,1.47209e-021,4.34748e-020,
545,1.45364e-021,4.23864e-020,
546,1.43624e-021,4.14718e-020,
547,1.42151e-021,4.0797e-020,
548,1.41104e-021,4.04017e-020,
549,1.40578e-021,4.02942e-020,
550,1.40608e-021,4.0466e-020,
551,1.41146e-021,4.08893e-020,
552,1.42085e-021,4.15112e-020,
553,1.43329e-021,4.22787e-020,
554,1.44763e-021,4.31174e-020,
555,1.4626e-021,4.39455e-020,
556,1.47709e-021,4.46921e-020,
557,1.48981e-021,4.52973e-020,
558,1.49961e-021,4.57265e-020,
559,1.50552e-021,4.59652e-020,
560,1.50683e-021,4.60056e-020,
561,1.50362e-021,4.58699e-020,
562,1.49636e-021,4.55728e-020,
563,1.48591e-021,4.5138e-020,
564,1.4735e-021,4.45968e-020,
565,1.46035e-021,4.39752e-020,
566,1.44763e-021,4.3313e-020,
567,1.43639e-021,4.26526e-020,
568,1.42762e-021,4.20455e-020,
569,1.42197e-021,4.15427e-020,
570,1.41968e-021,4.11824e-020,
571,1.42067e-021,4.10001e-020,
572,1.42482e-021,4.10199e-020,
573,1.43182e-021,4.12402e-020,
574,1.44114e-021,4.16538e-020,
575,1.45188e-021,4.22392e-020,
576,1.46255e-021,4.2959e-020,
577,1.47151e-021,4.37469e-020,
578,1.47761e-021,4.45249e-020,
579,1.48043e-021,4.51914e-020,
580,1.48014e-021,4.56436e-020,
581,1.47709e-021,4.57969e-020,
582,1.47168e-021,4.56228e-020,
583,1.46393e-021,4.51378e-020,
584,1.45364e-021,4.44099e-020,
585,1.44102e-021,4.35285e-020,
586,1.42709e-021,4.25916e-020,
587,1.41393e-021,4.17009e-020,
588,1.40372e-021,4.09416e-020,
589,1.39825e-021,4.03877e-020,
590,1.39832e-021,4.00951e-020,
591,1.40375e-021,4.0101e-020,
592,1.41349e-021,4.04135e-020,
593,1.42641e-021,4.10274e-020,
594,1.4411e-021,4.19076e-020,
595,1.45623e-021,4.29819e-020,
596,1.47076e-021,4.4139e-020,
597,1.48349e-021,4.52267e-020,
598,1.49294e-021,4.60984e-020,
599,1.4973e-021,4.66294e-020,
600,1.49526e-021,4.67192e-020,
601,1.48685e-021,4.63342e-020,
602,1.47285e-021,4.54923e-020,
603,1.45465e-021,4.42683e-020,
604,1.43431e-021,4.28094e-020,
605,1.4137e-021,4.12849e-020,
606,1.39445e-021,3.98615e-020,
607,1.37817e-021,3.86975e-020,
608,1.36611e-021,3.7895e-020,
609,1.35968e-021,3.75216e-020,
610,1.36023e-021,3.76043e-020,
611,1.36833e-021,3.81354e-020,
612,1.38331e-021,3.90881e-020,
613,1.4031e-021,4.03754e-020,
614,1.42583e-021,4.18864e-020,
615,1.44941e-021,4.3474e-020,
616,1.47158e-021,4.49826e-020,
617,1.4899e-021,4.6255e-020,
618,1.50212e-021,4.71403e-020,
619,1.50692e-021,4.75375e-020,
620,1.50377e-021,4.73856e-020,
621,1.49296e-021,4.6689e-020,
622,1.47563e-021,4.55236e-020,
623,1.4535e-021,4.40148e-020,
624,1.42873e-021,4.23315e-020,
625,1.40334e-021,4.06414e-020,
626,1.37966e-021,3.91174e-020,
627,1.35987e-021,3.78985e-020,
628,1.34576e-021,3.70795e-020,
629,1.33878e-021,3.67262e-020,
630,1.33931e-021,3.6848e-020,
631,1.34701e-021,3.7423e-020,
632,1.36083e-021,3.83907e-020,
633,1.37915e-021,3.9654e-020,
634,1.40018e-021,4.10879e-020,
635,1.42215e-021,4.25491e-020,
636,1.44328e-021,4.38985e-020,
637,1.46153e-021,4.4996e-020,
638,1.47509e-021,4.57371e-020,
639,1.48243e-021,4.60461e-020,
640,1.48282e-021,4.59086e-020,
641,1.47641e-021,4.53659e-020,
642,1.46373e-021,4.44816e-020,
643,1.44639e-021,4.33724e-020,
644,1.42609e-021,4.21508e-020,
645,1.40488e-021,4.09328e-020,
646,1.38485e-021,3.98179e-020,
647,1.36834e-021,3.89124e-020,
648,1.35696e-021,3.82878e-020,
649,1.35154e-021,3.79972e-020,
650,1.3521e-021,3.80569e-020,
651,1.35829e-021,3.84619e-020,
652,1.36924e-021,3.91624e-020,
653,1.38411e-021,4.0095e-020,
654,1.40152e-021,4.11637e-020,
655,1.41983e-021,4.22622e-020,
656,1.43732e-021,4.32816e-020,
657,1.45219e-021,4.41151e-020,
658,1.46303e-021,4.46814e-020,
659,1.46872e-021,4.49264e-020,
660,1.46858e-021,4.48277e-020,
661,1.46251e-021,4.441e-020,
662,1.45084e-021,4.37195e-020,
663,1.43459e-021,4.28258e-020,
664,1.41518e-021,4.18069e-020,
665,1.39435e-021,4.07458e-020,
666,1.37381e-021,3.97162e-020,
667,1.35536e-021,3.87914e-020,
668,1.34045e-021,3.80268e-020,
669,1.33055e-021,3.74839e-020,
670,1.32644e-021,3.72001e-020,
671,1.32823e-021,3.7199e-020,
672,1.33555e-021,3.74852e-020,
673,1.34758e-021,3.80388e-020,
674,1.36333e-021,3.88321e-020,
675,1.38118e-021,3.98029e-020,
676,1.39957e-021,4.08824e-020,
677,1.41672e-021,4.19742e-020,
678,1.43134e-021,4.29842e-020,
679,1.44235e-021,4.38079e-020,
680,1.4491e-021,4.43657e-020,
681,1.45111e-021,4.45954e-020,
682,1.44818e-021,4.44701e-020,
683,1.44045e-021,4.40052e-020,
684,1.42834e-021,4.32465e-020,
685,1.41256e-021,4.22728e-020,
686,1.39416e-021,4.11836e-020,
687,1.37443e-021,4.00785e-020,
688,1.35557e-021,3.90585e-020,
689,1.34043e-021,3.82092e-020,
690,1.33155e-021,3.76178e-020,
691,1.32935e-021,3.73391e-020,
692,1.333e-021,3.74036e-020,
693,1.34113e-021,3.78012e-020,
694,1.35261e-021,3.84914e-020,
695,1.36632e-021,3.94011e-020,
696,1.38112e-021,4.04297e-020,
697,1.39593e-021,4.1474e-020,
698,1.40951e-021,4.24336e-020,
699,1.42069e-021,4.32253e-020,
700,1.42837e-021,4.37844e-020,
701,1.43177e-021,4.40665e-020,
702,1.43057e-021,4.40501e-020,
703,1.42453e-021,4.37194e-020,
704,1.41387e-021,4.30873e-020,
705,1.39918e-021,4.21886e-020,
706,1.38172e-021,4.11037e-020,
707,1.36324e-021,3.99425e-020,
708,1.34585e-021,3.88347e-020,
709,1.33173e-021,3.79083e-020,
710,1.32284e-021,3.72724e-020,
711,1.32032e-021,3.69983e-020,
712,1.32463e-021,3.71289e-020,
713,1.33496e-021,3.76511e-020,
714,1.34992e-021,3.85222e-020,
715,1.36757e-021,3.9661e-020,
716,1.38576e-021,4.09498e-020,
717,1.40255e-021,4.22423e-020,
718,1.41632e-021,4.33804e-020,
719,1.42591e-021,4.42084e-020,
720,1.43077e-021,4.46129e-020,
721,1.43057e-021,4.45312e-020,
722,1.42532e-021,4.39768e-020,
723,1.41526e-021,4.30272e-020,
724,1.40116e-021,4.18128e-020,
725,1.38429e-021,4.04834e-020,
726,1.36625e-021,3.91809e-020,
727,1.34886e-021,3.8035e-020,
728,1.33378e-021,3.71385e-020,
729,1.32246e-021,3.65567e-020,
730,1.31604e-021,3.632e-020,
731,1.31516e-021,3.64256e-020,
732,1.3201e-021,3.68551e-020,
733,1.33035e-021,3.75609e-020,
734,1.34502e-021,3.84914e-020,
735,1.36237e-021,3.9561e-020,
736,1.38057e-021,4.06822e-020,
