0,5.2134e-023nan,
101,1.59854e-021,4.15311e-020,
102,1.81327e-021,5.70782e-020,
103,2.00328e-021,7.50827e-020,
104,2.15741e-021,9.30754e-020,
105,2.2679e-021,1.07882e-019,
106,2.32939e-021,1.16511e-019,
107,2.33876e-021,1.1712e-019,
108,2.29523e-021,1.0968e-019,
109,2.20008e-021,9.59174e-020,
110,2.05712e-021,7.87076e-020,
111,1.87335e-021,6.11425e-020,
112,1.65956e-021,4.56197e-020,
113,1.43386e-021,3.34275e-020,
114,1.2239e-021,2.48326e-020,
115,1.05691e-021,1.94775e-020,
116,9.57836e-022,1.68367e-020,
117,9.45011e-022,1.65682e-020,
118,1.01737e-021,1.86094e-020,
119,1.15597e-021,2.31601e-020,
120,1.3353e-021,3.05594e-020,
121,1.53053e-021,4.10176e-020,
122,1.72042e-021,5.42199e-020,
123,1.88915e-021,6.90291e-020,
124,2.02586e-021,8.34863e-020,
125,2.12336e-021,9.51464e-020,
126,2.1772e-021,1.01761e-019,
127,2.18506e-021,1.01985e-019,
128,2.14646e-021,9.58251e-020,
129,2.06281e-021,8.46304e-020,
130,1.9378e-021,7.06252e-020,
131,1.77777e-021,5.61996e-020,
132,1.59269e-021,4.32551e-020,
133,1.39799e-021,3.28786e-020,
134,1.21537e-021,2.53704e-020,
135,1.07026e-021,2.05544e-020,
136,9.84886e-022,1.81137e-020,
137,9.71294e-022,1.7815e-020,
138,1.02805e-021,1.96218e-020,
139,1.1414e-021,2.36678e-020,
140,1.29139e-021,3.01408e-020,
141,1.45814e-021,3.9067e-020,
142,1.62411e-021,5.00776e-020,
143,1.77445e-021,6.21994e-020,
144,1.89842e-021,7.38949e-020,
145,1.98885e-021,8.33261e-020,
146,2.04131e-021,8.88271e-020,
147,2.05343e-021,8.93963e-020,
148,2.02458e-021,8.49846e-020,
149,1.95629e-021,7.65474e-020,
150,1.85188e-021,6.56764e-020,
151,1.71724e-021,5.41566e-020,
152,1.5612e-021,4.34774e-020,
153,1.39689e-021,3.45946e-020,
154,1.24188e-021,2.7898e-020,
155,1.11672e-021,2.34019e-020,
156,1.03977e-021,2.09577e-020,
157,1.02149e-021,2.04177e-020,
158,1.06139e-021,2.17138e-020,
159,1.14959e-021,2.48875e-020,
160,1.27088e-021,3.00357e-020,
161,1.40878e-021,3.71729e-020,
162,1.54817e-021,4.60047e-020,
163,1.67704e-021,5.57954e-020,
164,1.78614e-021,6.53606e-020,
165,1.86833e-021,7.32594e-020,
166,1.91876e-021,7.81728e-020,
167,1.93429e-021,7.92392e-020,
168,1.91394e-021,7.63321e-020,
169,1.85875e-021,7.00696e-020,
170,1.77187e-021,6.16111e-020,
171,1.65878e-021,5.23114e-020,
172,1.52787e-021,4.33881e-020,
173,1.39057e-021,3.57063e-020,
174,1.26078e-021,2.97136e-020,
175,1.15406e-021,2.55332e-020,
176,1.08486e-021,2.31188e-020,
177,1.06214e-021,2.23968e-020,
178,1.08701e-021,2.33229e-020,
179,1.15409e-021,2.59222e-020,
180,1.25269e-021,3.02244e-020,
181,1.36909e-021,3.61596e-020,
182,1.48966e-021,4.34562e-020,
183,1.60257e-021,5.15175e-020,
184,1.69881e-021,5.94313e-020,
185,1.77197e-021,6.6096e-020,
186,1.81758e-021,7.04486e-020,
187,1.83329e-021,7.17564e-020,
188,1.81838e-021,6.9818e-020,
189,1.7739e-021,6.50127e-020,
190,1.70259e-021,5.81963e-020,
191,1.609e-021,5.04513e-020,
192,1.49968e-021,4.2812e-020,
193,1.38341e-021,3.60647e-020,
194,1.27141e-021,3.06799e-020,
195,1.17645e-021,2.68471e-020,
196,1.11072e-021,2.45805e-020,
197,1.08278e-021,2.38239e-020,
198,1.09543e-021,2.45198e-020,
199,1.14564e-021,2.66352e-020,
200,1.22552e-021,3.01471e-020,
201,1.32441e-021,3.49889e-020,
202,1.43076e-021,4.09675e-020,
203,1.53404e-021,4.76809e-020,
204,1.62535e-021,5.44707e-020,
205,1.6981e-021,6.04926e-020,
206,1.74743e-021,6.48555e-020,
207,1.77041e-021,6.68643e-020,
208,1.7656e-021,6.61816e-020,
209,1.73341e-021,6.29547e-020,
210,1.67562e-021,5.77318e-020,
211,1.59616e-021,5.13466e-020,
212,1.50075e-021,4.4677e-020,
213,1.39722e-021,3.84548e-020,
214,1.296e-021,3.32019e-020,
215,1.20837e-021,2.92045e-020,
216,1.14424e-021,2.65829e-020,
217,1.11056e-021,2.53465e-020,
218,1.11088e-021,2.54756e-020,
219,1.14427e-021,2.69479e-020,
220,1.20531e-021,2.97246e-020,
221,1.28566e-021,3.37101e-020,
222,1.37564e-021,3.86867e-020,
223,1.46586e-021,4.42752e-020,
224,1.54805e-021,4.99247e-020,
225,1.6157e-021,5.49821e-020,
226,1.66397e-021,5.87917e-020,
227,1.68972e-021,6.08246e-020,
228,1.6915e-021,6.08139e-020,
229,1.66929e-021,5.87858e-020,
230,1.62452e-021,5.50674e-020,
231,1.56032e-021,5.01965e-020,
232,1.48118e-021,4.47935e-020,
233,1.39342e-021,3.94584e-020,
234,1.30504e-021,3.46755e-020,
235,1.2247e-021,3.07742e-020,
236,1.16098e-021,2.79595e-020,
237,1.12089e-021,2.63203e-020,
238,1.10915e-021,2.5885e-020,
239,1.12716e-021,2.6656e-020,
240,1.17233e-021,2.86157e-020,
241,1.23833e-021,3.17014e-020,
242,1.31689e-021,3.57693e-020,
243,1.3992e-021,4.05464e-020,
244,1.47735e-021,4.5616e-020,
245,1.54462e-021,5.04244e-020,
246,1.59589e-021,5.43653e-020,
247,1.62762e-021,5.68964e-020,
248,1.63775e-021,5.76526e-020,
249,1.62572e-021,5.65433e-020,
250,1.59232e-021,5.37634e-020,
251,1.53992e-021,4.97429e-020,
252,1.47253e-021,4.50433e-020,
253,1.39594e-021,4.02375e-020,
254,1.31745e-021,3.58097e-020,
255,1.24481e-021,3.21109e-020,
256,1.18488e-021,2.93445e-020,
257,1.1437e-021,2.76056e-020,
258,1.12591e-021,2.69229e-020,
259,1.13363e-021,2.72975e-020,
260,1.16573e-021,2.87138e-020,
261,1.21808e-021,3.11297e-020,
262,1.28435e-021,3.44443e-020,
263,1.35713e-021,3.84559e-020,
264,1.42942e-021,4.28601e-020,
265,1.49469e-021,4.72187e-020,
266,1.54782e-021,5.10368e-020,
267,1.58482e-021,5.38214e-020,
268,1.60324e-021,5.52026e-020,
269,1.60158e-021,5.49807e-020,
270,1.58014e-021,5.32209e-020,
271,1.54022e-021,5.01797e-020,
272,1.48477e-021,4.62769e-020,
273,1.41814e-021,4.19988e-020,
274,1.34601e-021,3.78065e-020,
275,1.27485e-021,3.40621e-020,
276,1.21192e-021,3.103e-020,
277,1.16403e-021,2.88681e-020,
278,1.13632e-021,2.76548e-020,
279,1.1317e-021,2.74259e-020,
280,1.15018e-021,2.81808e-020,
281,1.18917e-021,2.98972e-020,
282,1.24382e-021,3.25052e-020,
283,1.30803e-021,3.5867e-020,
284,1.37527e-021,3.97509e-020,
285,1.43936e-021,4.38178e-020,
286,1.49495e-021,4.76487e-020,
287,1.53767e-021,5.07861e-020,
288,1.56429e-021,5.28193e-020,
289,1.57293e-021,5.34746e-020,
290,1.56292e-021,5.2667e-020,
291,1.53493e-021,5.05274e-020,
292,1.49095e-021,4.73548e-020,
293,1.43432e-021,4.35671e-020,
294,1.36974e-021,3.96081e-020,
295,1.30297e-021,3.58724e-020,
296,1.24033e-021,3.26654e-020,
297,1.18828e-021,3.0199e-020,
298,1.15241e-021,2.85967e-020,
299,1.13661e-021,2.79184e-020,
300,1.14257e-021,2.81834e-020,
301,1.1692e-021,2.93759e-020,
302,1.21293e-021,3.14419e-020,
303,1.26848e-021,3.42677e-020,
304,1.32988e-021,3.76617e-020,
305,1.39116e-021,4.13416e-020,
306,1.44694e-021,4.49474e-020,
307,1.49278e-021,4.80829e-020,
308,1.52516e-021,5.03669e-020,
309,1.54175e-021,5.15142e-020,
310,1.5413e-021,5.13815e-020,
311,1.52369e-021,5.00016e-020,
312,1.49009e-021,4.75738e-020,
313,1.44289e-021,4.44121e-020,
314,1.38591e-021,4.08925e-020,
315,1.32405e-021,3.73781e-020,
316,1.26308e-021,3.41775e-020,
317,1.20924e-021,3.15291e-020,
318,1.16831e-021,2.95917e-020,
319,1.14478e-021,2.84661e-020,
320,1.14112e-021,2.82057e-020,
321,1.15731e-021,2.88269e-020,
322,1.19107e-021,3.03121e-020,
323,1.2383e-021,3.25954e-020,
324,1.2938e-021,3.55434e-020,
325,1.35196e-021,3.89352e-020,
326,1.40739e-021,4.24585e-020,
327,1.45531e-021,4.57362e-020,
328,1.49197e-021,4.83861e-020,
329,1.51435e-021,5.00585e-020,
330,1.52086e-021,5.05398e-020,
331,1.51091e-021,4.97715e-020,
332,1.48522e-021,4.78757e-020,
333,1.44565e-021,4.51152e-020,
334,1.39539e-021,4.18441e-020,
335,1.33871e-021,3.84391e-020,
336,1.28082e-021,3.52336e-020,
337,1.22744e-021,3.24923e-020,
338,1.18413e-021,3.03938e-020,
339,1.15561e-021,2.90493e-020,
340,1.14492e-021,2.85135e-020,
341,1.15306e-021,2.88094e-020,
342,1.17869e-021,2.99226e-020,
343,1.21871e-021,3.18073e-020,
344,1.26843e-021,3.43538e-020,
345,1.32277e-021,3.73931e-020,
346,1.37648e-021,4.06702e-020,
347,1.42468e-021,4.38559e-020,
348,1.46352e-021,4.6596e-020,
349,1.48978e-021,4.85393e-020,
350,1.50156e-021,4.94322e-020,
351,1.49805e-021,4.91601e-020,
352,1.47944e-021,4.77616e-020,
353,1.44711e-021,4.54344e-020,
354,1.40356e-021,4.24826e-020,
355,1.35228e-021,3.92556e-020,
356,1.29779e-021,3.60953e-020,
357,1.24513e-021,3.32827e-020,
358,1.19973e-021,3.1027e-020,
359,1.16666e-021,2.94643e-020,
360,1.14975e-021,2.86712e-020,
361,1.15085e-021,2.86815e-020,
362,1.1696e-021,2.94972e-020,
363,1.2033e-021,3.10766e-020,
364,1.24793e-021,3.33396e-020,
365,1.29855e-021,3.61292e-020,
366,1.35014e-021,3.92201e-020,
367,1.39797e-021,4.23165e-020,
368,1.43797e-021,4.50834e-020,
369,1.46693e-021,4.71911e-020,
370,1.48254e-021,4.83683e-020,
371,1.4837e-021,4.84718e-020,
372,1.47023e-021,4.74902e-020,
373,1.44312e-021,4.55658e-020,
374,1.40451e-021,4.29508e-020,
375,1.35743e-021,3.99535e-020,
376,1.30607e-021,3.69028e-020,
377,1.25509e-021,3.4081e-020,
378,1.20957e-021,3.1718e-020,
379,1.17423e-021,2.99727e-020,
380,1.15288e-021,2.89417e-020,
381,1.14801e-021,2.86817e-020,
382,1.16012e-021,2.92061e-020,
383,1.18765e-021,3.04913e-020,
384,1.22733e-021,3.24719e-020,
385,1.27473e-021,3.50225e-020,
386,1.32492e-021,3.79448e-020,
387,1.37311e-021,4.0971e-020,
388,1.41511e-021,4.37904e-020,
389,1.44732e-021,4.60722e-020,
390,1.46725e-021,4.75354e-020,
391,1.47335e-021,4.79929e-020,
392,1.46511e-021,4.73888e-020,
393,1.4432e-021,4.58165e-020,
394,1.40924e-021,4.34861e-020,
395,1.36614e-021,4.06951e-020,
396,1.31751e-021,3.77527e-020,
397,1.26795e-021,3.49544e-020,
398,1.2223e-021,3.25361e-020,
399,1.18522e-021,3.06694e-020,
400,1.16072e-021,2.94694e-020,
401,1.15136e-021,2.89962e-020,
402,1.15814e-021,2.92763e-020,
403,1.18003e-021,3.02921e-020,
404,1.21442e-021,3.19927e-020,
405,1.25758e-021,3.42801e-020,
406,1.30492e-021,3.69843e-020,
407,1.35184e-021,3.987e-020,
408,1.39416e-021,4.2651e-020,
409,1.42821e-021,4.50095e-020,
410,1.45126e-021,4.66564e-020,
411,1.46157e-021,4.73867e-020,
412,1.45827e-021,4.71056e-020,
413,1.44156e-021,4.58612e-020,
414,1.41287e-021,4.38328e-020,
415,1.37447e-021,4.12774e-020,
416,1.32954e-021,3.84893e-020,
417,1.28222e-021,3.57624e-020,
418,1.23694e-021,3.33352e-020,
419,1.19825e-021,3.13924e-020,
420,1.17017e-021,3.0054e-020,
421,1.15566e-021,2.9387e-020,
422,1.15627e-021,2.94212e-020,
423,1.17161e-021,3.01409e-020,
424,1.19993e-021,3.15102e-020,
425,1.23784e-021,3.34358e-020,
426,1.28128e-021,3.57827e-020,
427,1.32592e-021,3.83616e-020,
428,1.36762e-021,4.09343e-020,
429,1.40273e-021,4.32322e-020,
430,1.42842e-021,4.49974e-020,
431,1.44261e-021,4.60135e-020,
432,1.44434e-021,4.61571e-020,
433,1.43346e-021,4.54126e-020,
434,1.41081e-021,4.38735e-020,
435,1.37816e-021,4.1731e-020,
436,1.33826e-021,3.92399e-020,
437,1.29456e-021,3.66645e-020,
438,1.25116e-021,3.42548e-020,
439,1.21236e-021,3.22139e-020,
440,1.18218e-021,3.0692e-020,
441,1.16389e-021,2.97844e-020,
442,1.15967e-021,2.95484e-020,
443,1.16983e-021,2.99926e-020,
444,1.19309e-021,3.10941e-020,
445,1.22656e-021,3.27829e-020,
446,1.26661e-021,3.4942e-020,
447,1.30912e-021,3.73985e-020,
448,1.35004e-021,3.99233e-020,
449,1.38568e-021,4.22561e-020,
450,1.41299e-021,4.41298e-020,
451,1.42978e-021,4.53214e-020,
452,1.43466e-021,4.56811e-020,
453,1.42725e-021,4.51672e-020,
454,1.40815e-021,4.38553e-020,
455,1.37885e-021,4.19073e-020,
456,1.34184e-021,3.95614e-020,
457,1.30026e-021,3.7069e-020,
458,1.25808e-021,3.46797e-020,
459,1.21926e-021,3.2592e-020,
460,1.18777e-021,3.09662e-020,
461,1.16691e-021,2.99128e-020,
462,1.15865e-021,2.94866e-020,
463,1.16385e-021,2.97195e-020,
464,1.18157e-021,3.05871e-020,
465,1.20998e-021,3.2042e-020,
466,1.24602e-021,3.39804e-020,
467,1.28623e-021,3.6257e-020,
468,1.32677e-021,3.86724e-020,
469,1.36373e-021,4.09815e-020,
470,1.39402e-021,4.29447e-020,
471,1.41495e-021,4.43301e-020,
472,1.42487e-021,4.49749e-020,
473,1.423e-021,4.4803e-020,
474,1.40951e-021,4.38462e-020,
475,1.38554e-021,4.22327e-020,
476,1.35314e-021,4.01632e-020,
477,1.31509e-021,3.78708e-020,
478,1.27494e-021,3.5594e-020,
479,1.23657e-021,3.35396e-020,
480,1.20381e-021,3.18698e-020,
481,1.18004e-021,3.06999e-020,
482,1.16787e-021,3.01065e-020,
483,1.16847e-021,3.01193e-020,
484,1.18173e-021,3.07394e-020,
485,1.20595e-021,3.19281e-020,
486,1.23853e-021,3.36116e-020,
487,1.27597e-021,3.56648e-020,
488,1.31461e-021,3.79182e-020,
489,1.35085e-021,4.01586e-020,
490,1.38152e-021,4.21525e-020,
491,1.40411e-021,4.368e-020,
492,1.41675e-021,4.45576e-020,
493,1.41849e-021,4.46799e-020,
494,1.40921e-021,4.40383e-020,
495,1.38963e-021,4.27136e-020,
496,1.36142e-021,4.08731e-020,
497,1.32701e-021,3.8729e-020,
498,1.28936e-021,3.65056e-020,
499,1.25208e-021,3.44223e-020,
500,1.21864e-021,3.26501e-020,
501,1.19239e-021,3.13215e-020,
502,1.17598e-021,3.05228e-020,
503,1.17103e-021,3.02974e-020,
504,1.17805e-021,3.06572e-020,
505,1.19604e-021,3.15703e-020,
506,1.22317e-021,3.29801e-020,
507,1.25636e-021,3.47746e-020,
508,1.29239e-021,3.6813e-020,
509,1.32781e-021,3.8912e-020,
510,1.35935e-021,4.08625e-020,
511,1.38426e-021,4.24547e-020,
512,1.40053e-021,4.35121e-020,
513,1.40687e-021,4.39149e-020,
514,1.40271e-021,4.36147e-020,
515,1.38854e-021,4.26621e-020,
516,1.36543e-021,4.11703e-020,
517,1.33539e-021,3.9317e-020,
518,1.30113e-021,3.73053e-020,
519,1.26567e-021,3.5327e-020,
520,1.2325e-021,3.35627e-020,
521,1.20477e-021,3.21429e-020,
522,1.18547e-021,3.11747e-020,
523,1.17651e-021,3.07145e-020,
524,1.17879e-021,3.07889e-020,
525,1.19193e-021,3.13925e-020,
526,1.21445e-021,3.24869e-020,
527,1.24399e-021,3.40024e-020,
528,1.2775e-021,3.5822e-020,
529,1.31179e-021,3.77967e-020,
530,1.34376e-021,3.97447e-020,
531,1.37054e-021,4.1463e-020,
532,1.38995e-021,4.27663e-020,
533,1.40036e-021,4.35036e-020,
534,1.40089e-021,4.35802e-020,
535,1.39164e-021,4.29984e-020,
536,1.37326e-021,4.18233e-020,
537,1.34735e-021,4.01949e-020,
538,1.31625e-021,3.83036e-020,
539,1.28263e-021,3.63393e-020,
540,1.24973e-021,3.44954e-020,
541,1.22067e-021,3.29298e-020,
542,1.19834e-021,3.17654e-020,
543,1.185e-021,3.10844e-020,
544,1.1819e-021,3.09257e-020,
545,1.18927e-021,3.12953e-020,
546,1.20633e-021,3.21678e-020,
547,1.23121e-021,3.34776e-020,
548,1.26131e-021,3.5122e-020,
549,1.29366e-021,3.69646e-020,
550,1.32525e-021,3.88397e-020,
551,1.35313e-021,4.05601e-020,
552,1.37495e-021,4.19479e-020,
553,1.38888e-021,4.28525e-020,
554,1.39375e-021,4.3169e-020,
555,1.3892e-021,4.28653e-020,
556,1.37559e-021,4.19767e-020,
557,1.35406e-021,4.06073e-020,
558,1.32647e-021,3.8912e-020,
559,1.29529e-021,3.70715e-020,
560,1.26326e-021,3.52605e-020,
561,1.2335e-021,3.36466e-020,
562,1.20883e-021,3.23563e-020,
563,1.19188e-021,3.14933e-020,
564,1.18427e-021,3.11095e-020,
565,1.1867e-021,3.12288e-020,
566,1.19892e-021,3.18451e-020,
567,1.21954e-021,3.29132e-020,
568,1.24643e-021,3.43564e-020,
569,1.27672e-021,3.60499e-020,
570,1.30755e-021,3.78481e-020,
571,1.33611e-021,3.95793e-020,
572,1.35982e-021,4.10626e-020,
573,1.37662e-021,4.21349e-020,
574,1.38528e-021,4.26837e-020,
575,1.38496e-021,4.26398e-020,
576,1.37583e-021,4.20197e-020,
577,1.35869e-021,4.09016e-020,
578,1.33505e-021,3.94191e-020,
579,1.30698e-021,3.7733e-020,
580,1.27714e-021,3.60198e-020,
581,1.24832e-021,3.44361e-020,
582,1.22336e-021,3.31172e-020,
583,1.2047e-021,3.2159e-020,
584,1.19432e-021,3.16345e-020,
585,1.19323e-021,3.15754e-020,
586,1.20147e-021,3.19836e-020,
587,1.21806e-021,3.28294e-020,
588,1.24131e-021,3.40547e-020,
589,1.26877e-021,3.55609e-020,
590,1.29774e-021,3.72197e-020,
591,1.32558e-021,3.88823e-020,
592,1.34969e-021,4.03804e-020,
593,1.36798e-021,4.15552e-020,
594,1.37886e-021,4.22749e-020,
595,1.38143e-021,4.24577e-020,
596,1.37553e-021,4.20872e-020,
597,1.36161e-021,4.12041e-020,
598,1.34078e-021,3.99058e-020,
599,1.31499e-021,3.8344e-020,
600,1.28642e-021,3.66737e-020,
601,1.25771e-021,3.50576e-020,
602,1.23159e-021,3.3639e-020,
603,1.21058e-021,3.25328e-020,
604,1.19683e-021,3.18218e-020,
605,1.19175e-021,3.15561e-020,
606,1.19578e-021,3.17512e-020,
607,1.20851e-021,3.23938e-020,
608,1.2285e-021,3.34343e-020,
609,1.25375e-021,3.47963e-020,
610,1.2816e-021,3.63606e-020,
611,1.30945e-021,3.79916e-020,
612,1.33469e-021,3.95285e-020,
613,1.3551e-021,4.08128e-020,
614,1.36892e-021,4.17042e-020,
615,1.37503e-021,4.21049e-020,
616,1.37295e-021,4.19725e-020,
617,1.36287e-021,4.13239e-020,
618,1.34563e-021,4.02358e-020,
619,1.32271e-021,3.88311e-020,
620,1.29622e-021,3.72613e-020,
621,1.26849e-021,3.56798e-020,
622,1.24221e-021,3.42348e-020,
623,1.21994e-021,3.30461e-020,
624,1.20395e-021,3.22084e-020,
625,1.19576e-021,3.17794e-020,
626,1.19632e-021,3.17936e-020,
627,1.20537e-021,3.22435e-020,
628,1.22203e-021,3.31015e-020,
629,1.24453e-021,3.43019e-020,
630,1.27064e-021,3.57489e-020,
631,1.29786e-021,3.73189e-020,
632,1.32367e-021,3.88645e-020,
633,1.34572e-021,4.02291e-020,
634,1.36218e-021,4.12725e-020,
635,1.3716e-021,4.18788e-020,
636,1.37317e-021,4.19792e-020,
637,1.36679e-021,4.15674e-020,
638,1.35306e-021,4.06974e-020,
639,1.3331e-021,3.94645e-020,
640,1.3087e-021,3.80073e-020,
641,1.28201e-021,3.64691e-020,
642,1.25566e-021,3.50031e-020,
643,1.23203e-021,3.37288e-020,
644,1.21352e-021,3.27524e-020,
645,1.20196e-021,3.21454e-020,
646,1.19835e-021,3.19447e-020,
647,1.20311e-021,3.2169e-020,
648,1.21558e-021,3.27987e-020,
649,1.23441e-021,3.37866e-020,
650,1.25771e-021,3.50586e-020,
651,1.28311e-021,3.65041e-020,
652,1.3082e-021,3.799e-020,
653,1.33073e-021,3.93723e-020,
654,1.34874e-021,4.05079e-020,
655,1.36068e-021,4.12725e-020,
656,1.3656e-021,4.15824e-020,
657,1.36305e-021,4.14026e-020,
658,1.3532e-021,4.07568e-020,
659,1.33703e-021,3.97266e-020,
660,1.31578e-021,3.8423e-020,
661,1.29143e-021,3.69894e-020,
662,1.26617e-021,3.55634e-020,
663,1.24237e-021,3.42738e-020,
664,1.22235e-021,3.32287e-020,
665,1.20812e-021,3.25076e-020,
666,1.20116e-021,3.21625e-020,
667,1.20206e-021,3.22115e-020,
668,1.2107e-021,3.2651e-020,
669,1.22611e-021,3.34476e-020,
670,1.24666e-021,3.45391e-020,
671,1.2703e-021,3.584e-020,
672,1.2947e-021,3.72339e-020,
673,1.31755e-021,3.85896e-020,
674,1.33692e-021,3.97771e-020,
675,1.35115e-021,4.06753e-020,
676,1.35903e-021,4.11839e-020,
677,1.35996e-021,4.12493e-020,
678,1.35385e-021,4.08628e-020,
679,1.34138e-021,4.00764e-020,
680,1.32349e-021,3.89714e-020,
681,1.30189e-021,3.76728e-020,
682,1.27845e-021,3.63074e-020,
683,1.2553e-021,3.50058e-020,
684,1.2348e-021,3.38883e-020,
685,1.2189e-021,3.30451e-020,
686,1.20911e-021,3.25377e-020,
687,1.20652e-021,3.2407e-020,
688,1.21132e-021,3.26589e-020,
689,1.22292e-021,3.32711e-020,
690,1.24017e-021,3.4199e-020,
691,1.26117e-021,3.53607e-020,
692,1.28394e-021,3.66598e-020,
693,1.30612e-021,3.79664e-020,
694,1.32578e-021,3.91607e-020,
695,1.34107e-021,4.01113e-020,
696,1.35076e-021,4.07247e-020,
697,1.35393e-021,4.09283e-020,
698,1.35042e-021,4.07078e-020,
699,1.34047e-021,4.00858e-020,
700,1.32495e-021,3.91348e-020,
701,1.30521e-021,3.79552e-020,
702,1.28306e-021,3.66706e-020,
703,1.26041e-021,3.53962e-020,
704,1.23948e-021,3.42501e-020,
705,1.22237e-021,3.33319e-020,
706,1.21062e-021,3.27055e-020,
707,1.20547e-021,3.24228e-020,
708,1.2075e-021,3.25073e-020,
709,1.21643e-021,3.29523e-020,
710,1.23137e-021,3.37252e-020,
711,1.25079e-021,3.47658e-020,
712,1.27283e-021,3.5989e-020,
713,1.29542e-021,3.7289e-020,
714,1.3164e-021,3.85395e-020,
715,1.33391e-021,3.96146e-020,
716,1.34648e-021,4.04063e-020,
717,1.35297e-021,4.08249e-020,
718,1.35287e-021,4.08251e-020,
719,1.34615e-021,4.04092e-020,
720,1.33345e-021,3.96274e-020,
721,1.31583e-021,3.85642e-020,
722,1.29479e-021,3.73301e-020,
723,1.27226e-021,3.60475e-020,
724,1.25034e-021,3.48371e-020,
725,1.23108e-021,3.38011e-020,
726,1.21624e-021,3.30183e-020,
727,1.2074e-021,3.25529e-020,
728,1.20535e-021,3.2434e-020,
729,1.21016e-021,3.26663e-020,
730,1.22142e-021,3.32377e-020,
731,1.2378e-021,3.40975e-020,
732,1.25776e-021,3.51828e-020,
733,1.27929e-021,3.63978e-020,
734,1.30046e-021,3.76366e-020,
735,1.31932e-021,3.87783e-020,
