0,5.21397e-023nan,
78,8.73461e-022,1.31748e-020,
79,9.98159e-022,1.58642e-020,
80,1.19792e-021,2.17839e-020,
81,1.43422e-021,3.16658e-020,
82,1.6746e-021,4.59247e-020,
83,1.89632e-021,6.40123e-020,
84,2.08462e-021,8.40179e-020,
85,2.2301e-021,1.02792e-019,
86,2.32672e-021,1.16713e-019,
87,2.37095e-021,1.22832e-019,
88,2.36107e-021,1.19883e-019,
89,2.29734e-021,1.08744e-019,
90,2.18201e-021,9.20504e-020,
91,2.01955e-021,7.32189e-020,
92,1.81776e-021,5.53437e-020,
93,1.58899e-021,4.04273e-020,
94,1.35307e-021,2.9248e-020,
95,1.13711e-021,2.16487e-020,
96,9.73328e-022,1.7059e-020,
97,8.93133e-022,1.49858e-020,
98,9.13017e-022,1.52484e-020,
99,1.02351e-021,1.79898e-020,
100,1.19637e-021,2.35919e-020,
101,1.40001e-021,3.24878e-020,
102,1.60806e-021,4.47614e-020,
103,1.80132e-021,5.97506e-020,
104,1.96604e-021,7.57972e-020,
105,2.09301e-021,9.04515e-020,
106,2.17588e-021,1.0102e-019,
107,2.21069e-021,1.05349e-019,
108,2.19586e-021,1.02559e-019,
109,2.13198e-021,9.33184e-020,
110,2.02192e-021,7.96045e-020,
111,1.8713e-021,6.40706e-020,
112,1.68881e-021,4.91986e-020,
113,1.48742e-021,3.67104e-020,
114,1.28561e-021,2.73562e-020,
115,1.10719e-021,2.10801e-020,
116,9.78013e-022,1.74542e-020,
117,9.18774e-022,1.60656e-020,
118,9.38388e-022,1.67157e-020,
119,1.03065e-021,1.94537e-020,
120,1.1761e-021,2.449e-020,
121,1.35015e-021,3.20553e-020,
122,1.53045e-021,4.21531e-020,
123,1.69985e-021,5.42802e-020,
124,1.84624e-021,6.72462e-020,
125,1.96129e-021,7.92612e-020,
126,2.03919e-021,8.82748e-020,
127,2.07625e-021,9.25713e-020,
128,2.07062e-021,9.13113e-020,
129,2.02215e-021,8.47964e-020,
130,1.93277e-021,7.438e-020,
131,1.80687e-021,6.20039e-020,
132,1.65205e-021,4.96137e-020,
133,1.48007e-021,3.86847e-020,
134,1.30745e-021,3.00413e-020,
135,1.15398e-021,2.38976e-020,
136,1.04046e-021,2.01133e-020,
137,9.83414e-022,1.84433e-020,
138,9.90028e-022,1.87262e-020,
139,1.05659e-021,2.09583e-020,
140,1.16979e-021,2.52561e-020,
141,1.31108e-021,3.17171e-020,
142,1.46188e-021,4.02275e-020,
143,1.60663e-021,5.02622e-020,
144,1.73351e-021,6.07976e-020,
145,1.83426e-021,7.04079e-020,
146,1.90325e-021,7.75572e-020,
147,1.93708e-021,8.10039e-020,
148,1.93415e-021,8.016e-020,
149,1.89471e-021,7.52707e-020,
150,1.82073e-021,6.73027e-020,
151,1.71634e-021,5.76498e-020,
152,1.58817e-021,4.77411e-020,
153,1.4457e-021,3.87203e-020,
154,1.30171e-021,3.12971e-020,
155,1.17171e-021,2.57767e-020,
156,1.07224e-021,2.21746e-020,
157,1.0181e-021,2.04061e-020,
158,1.0179e-021,2.03962e-020,
159,1.07062e-021,2.21657e-020,
160,1.16541e-021,2.57872e-020,
161,1.28679e-021,3.13001e-020,
162,1.41909e-021,3.85768e-020,
163,1.54841e-021,4.717e-020,
164,1.66365e-021,5.62309e-020,
165,1.75643e-021,6.45743e-020,
166,1.82085e-021,7.09036e-020,
167,1.85318e-021,7.41285e-020,
168,1.85169e-021,7.36874e-020,
169,1.81648e-021,6.97101e-020,
170,1.74962e-021,6.29846e-020,
171,1.65517e-021,5.46994e-020,
172,1.53946e-021,4.61022e-020,
173,1.41154e-021,3.82117e-020,
174,1.28316e-021,3.16593e-020,
175,1.16791e-021,2.67133e-020,
176,1.07938e-021,2.34003e-020,
177,1.02894e-021,2.16687e-020,
178,1.02287e-021,2.14703e-020,
179,1.06114e-021,2.2816e-020,
180,1.1374e-021,2.57591e-020,
181,1.24065e-021,3.03324e-020,
182,1.35811e-021,3.64478e-020,
183,1.47723e-021,4.37679e-020,
184,1.58699e-021,5.16323e-020,
185,1.67861e-021,5.90944e-020,
186,1.74573e-021,6.50864e-020,
187,1.78408e-021,6.86484e-020,
188,1.79146e-021,6.91964e-020,
189,1.76756e-021,6.66776e-020,
190,1.7137e-021,6.15669e-020,
191,1.63326e-021,5.47353e-020,
192,1.53228e-021,4.72206e-020,
193,1.41959e-021,3.99649e-020,
194,1.30583e-021,3.36789e-020,
195,1.20173e-021,2.87733e-020,
196,1.11829e-021,2.53833e-020,
197,1.06637e-021,2.35085e-020,
198,1.05318e-021,2.30937e-020,
199,1.07992e-021,2.40952e-020,
200,1.14167e-021,2.64965e-020,
201,1.22896e-021,3.02817e-020,
202,1.33053e-021,3.53718e-020,
203,1.43514e-021,4.15234e-020,
204,1.53308e-021,4.82612e-020,
205,1.61656e-021,5.48642e-020,
206,1.67976e-021,6.04606e-020,
207,1.71863e-021,6.41895e-020,
208,1.73071e-021,6.54282e-020,
209,1.71525e-021,6.396e-020,
210,1.67317e-021,6.00492e-020,
211,1.60702e-021,5.43426e-020,
212,1.52135e-021,4.77162e-020,
213,1.42238e-021,4.10356e-020,
214,1.31836e-021,3.50056e-020,
215,1.21913e-021,3.0082e-020,
216,1.13538e-021,2.64813e-020,
217,1.07745e-021,2.42677e-020,
218,1.05302e-021,2.34325e-020,
219,1.06503e-021,2.39575e-020,
220,1.11077e-021,2.58274e-020,
221,1.183e-021,2.9011e-020,
222,1.27188e-021,3.34002e-020,
223,1.36708e-021,3.87484e-020,
224,1.45927e-021,4.4634e-020,
225,1.54051e-021,5.04393e-020,
226,1.6049e-021,5.54555e-020,
227,1.64807e-021,5.89934e-020,
228,1.66746e-021,6.05545e-020,
229,1.66188e-021,5.99314e-020,
230,1.63174e-021,5.72669e-020,
231,1.57903e-021,5.30025e-020,
232,1.50738e-021,4.77562e-020,
233,1.42216e-021,4.21856e-020,
234,1.33016e-021,3.68609e-020,
235,1.2397e-021,3.22261e-020,
236,1.15983e-021,2.8559e-020,
237,1.09945e-021,2.60087e-020,
238,1.06612e-021,2.46447e-020,
239,1.06444e-021,2.44989e-020,
240,1.09502e-021,2.55865e-020,
241,1.15407e-021,2.79206e-020,
242,1.23354e-021,3.14585e-020,
243,1.32353e-021,3.60566e-020,
244,1.41433e-021,4.14139e-020,
245,1.49748e-021,4.70417e-020,
246,1.56637e-021,5.23005e-020,
247,1.61601e-021,5.64768e-020,
248,1.64317e-021,5.89448e-020,
249,1.64626e-021,5.93149e-020,
250,1.62502e-021,5.7521e-020,
251,1.58097e-021,5.38657e-020,
252,1.51689e-021,4.89088e-020,
253,1.43744e-021,4.33552e-020,
254,1.3487e-021,3.7875e-020,
255,1.25828e-021,3.29951e-020,
256,1.17499e-021,2.90527e-020,
257,1.10784e-021,2.62167e-020,
258,1.06445e-021,2.45285e-020,
259,1.05004e-021,2.39867e-020,
260,1.06595e-021,2.45756e-020,
261,1.10946e-021,2.62783e-020,
262,1.17453e-021,2.90673e-020,
263,1.25323e-021,3.28646e-020,
264,1.33716e-021,3.74873e-020,
265,1.41842e-021,4.25903e-020,
266,1.49045e-021,4.76679e-020,
267,1.54798e-021,5.21014e-020,
268,1.58704e-021,5.5269e-020,
269,1.6051e-021,5.66986e-020,
270,1.60081e-021,5.61745e-020,
271,1.57443e-021,5.38142e-020,
272,1.52762e-021,5.00043e-020,
273,1.46366e-021,4.53154e-020,
274,1.38756e-021,4.03607e-020,
275,1.30573e-021,3.5671e-020,
276,1.22606e-021,3.16485e-020,
277,1.15691e-021,2.85365e-020,
278,1.10601e-021,2.64529e-020,
279,1.07932e-021,2.54423e-020,
280,1.07965e-021,2.55032e-020,
281,1.10637e-021,2.66228e-020,
282,1.1554e-021,2.8755e-020,
283,1.22046e-021,3.18152e-020,
284,1.29411e-021,3.56456e-020,
285,1.36891e-021,3.99782e-020,
286,1.43817e-021,4.44316e-020,
287,1.49623e-021,4.85226e-020,
288,1.53891e-021,5.17526e-020,
289,1.56324e-021,5.36826e-020,
290,1.56757e-021,5.40368e-020,
291,1.5516e-021,5.2769e-020,
292,1.51628e-021,5.00608e-020,
293,1.46407e-021,4.63029e-020,
294,1.39897e-021,4.19884e-020,
295,1.32627e-021,3.76146e-020,
296,1.25257e-021,3.36063e-020,
297,1.18523e-021,3.02769e-020,
298,1.13141e-021,2.78158e-020,
299,1.09701e-021,2.63164e-020,
300,1.08589e-021,2.58214e-020,
301,1.09892e-021,2.63308e-020,
302,1.13402e-021,2.78258e-020,
303,1.18665e-021,3.02446e-020,
304,1.25071e-021,3.34673e-020,
305,1.31932e-021,3.72713e-020,
306,1.38607e-021,4.13389e-020,
307,1.44519e-021,4.52574e-020,
308,1.49206e-021,4.85767e-020,
309,1.52313e-021,5.08683e-020,
310,1.53623e-021,5.18297e-020,
311,1.53047e-021,5.13375e-020,
312,1.5063e-021,4.94791e-020,
313,1.46558e-021,4.65301e-020,
314,1.41131e-021,4.28794e-020,
315,1.34805e-021,3.89696e-020,
316,1.28129e-021,3.52036e-020,
317,1.21739e-021,3.19062e-020,
318,1.16307e-021,2.93117e-020,
319,1.12416e-021,2.7552e-020,
320,1.10502e-021,2.6703e-020,
321,1.10757e-021,2.67849e-020,
322,1.13134e-021,2.77995e-020,
323,1.17311e-021,2.97023e-020,
324,1.22782e-021,3.23977e-020,
325,1.28947e-021,3.57198e-020,
326,1.3518e-021,3.94059e-020,
327,1.4092e-021,4.31104e-020,
328,1.45681e-021,4.64189e-020,
329,1.49107e-021,4.89297e-020,
330,1.50947e-021,5.03097e-020,
331,1.51078e-021,5.0379e-020,
332,1.49489e-021,4.91394e-020,
333,1.46294e-021,4.67771e-020,
334,1.4174e-021,4.36219e-020,
335,1.362e-021,4.00723e-020,
336,1.30154e-021,3.65202e-020,
337,1.24168e-021,3.32983e-020,
338,1.18861e-021,3.06607e-020,
339,1.14814e-021,2.8769e-020,
340,1.12475e-021,2.77159e-020,
341,1.12098e-021,2.75445e-020,
342,1.13694e-021,2.82588e-020,
343,1.17036e-021,2.9824e-020,
344,1.21713e-021,3.21568e-020,
345,1.27194e-021,3.51049e-020,
346,1.3292e-021,3.84371e-020,
347,1.38353e-021,4.18446e-020,
348,1.43019e-021,4.49593e-020,
349,1.46547e-021,4.74175e-020,
350,1.48673e-021,4.8913e-020,
351,1.49232e-021,4.92537e-020,
352,1.48196e-021,4.84146e-020,
353,1.45648e-021,4.653e-020,
354,1.41783e-021,4.38597e-020,
355,1.36918e-021,4.07404e-020,
356,1.31471e-021,3.75153e-020,
357,1.25954e-021,3.44979e-020,
358,1.20894e-021,3.19222e-020,
359,1.16824e-021,2.99615e-020,
360,1.14187e-021,2.87245e-020,
361,1.13271e-021,2.82702e-020,
362,1.14165e-021,2.86246e-020,
363,1.16737e-021,2.97748e-020,
364,1.20668e-021,3.16651e-020,
365,1.25526e-021,3.41885e-020,
366,1.30793e-021,3.7158e-020,
367,1.3596e-021,4.03158e-020,
368,1.4057e-021,4.33403e-020,
369,1.44233e-021,4.58822e-020,
370,1.46668e-021,4.76311e-020,
371,1.47685e-021,4.83561e-020,
372,1.47216e-021,4.79682e-020,
373,1.45294e-021,4.65297e-020,
374,1.42077e-021,4.42469e-020,
375,1.37809e-021,4.14097e-020,
376,1.32856e-021,3.8356e-020,
377,1.27645e-021,3.53943e-020,
378,1.22679e-021,3.27918e-020,
379,1.1845e-021,3.07314e-020,
380,1.15397e-021,2.93301e-020,
381,1.13856e-021,2.8657e-020,
382,1.13973e-021,2.87288e-020,
383,1.15724e-021,2.95424e-020,
384,1.18868e-021,3.10438e-020,
385,1.23041e-021,3.31461e-020,
386,1.27792e-021,3.5701e-020,
387,1.32652e-021,3.85049e-020,
388,1.3718e-021,4.12986e-020,
389,1.40993e-021,4.37914e-020,
390,1.43787e-021,4.57007e-020,
391,1.45349e-021,4.67916e-020,
392,1.45566e-021,4.69307e-020,
393,1.44427e-021,4.61078e-020,
394,1.42026e-021,4.44389e-020,
395,1.38555e-021,4.21371e-020,
396,1.34311e-021,3.94831e-020,
397,1.29667e-021,3.67625e-020,
398,1.25068e-021,3.42423e-020,
399,1.20967e-021,3.21295e-020,
400,1.17787e-021,3.0573e-020,
401,1.15867e-021,2.96672e-020,
402,1.15406e-021,2.9458e-020,
403,1.16435e-021,2.99513e-020,
404,1.18802e-021,3.11114e-020,
405,1.22222e-021,3.28605e-020,
406,1.26313e-021,3.50711e-020,
407,1.30655e-021,3.75614e-020,
408,1.34827e-021,4.00978e-020,
409,1.38459e-021,4.24195e-020,
410,1.41246e-021,4.42687e-020,
411,1.42964e-021,4.54276e-020,
412,1.43485e-021,4.57628e-020,
413,1.42765e-021,4.52362e-020,
414,1.40872e-021,4.39281e-020,
415,1.37956e-021,4.20052e-020,
416,1.34253e-021,3.96893e-020,
417,1.30084e-021,3.72308e-020,
418,1.25829e-021,3.48661e-020,
419,1.21895e-021,3.27983e-020,
420,1.18679e-021,3.11806e-020,
421,1.16518e-021,3.01205e-020,
422,1.15641e-021,2.96813e-020,
423,1.16145e-021,2.98916e-020,
424,1.17961e-021,3.07397e-020,
425,1.20887e-021,3.21816e-020,
426,1.24598e-021,3.41198e-020,
427,1.28711e-021,3.64074e-020,
428,1.32829e-021,3.88473e-020,
429,1.36574e-021,4.12002e-020,
430,1.3962e-021,4.3209e-020,
431,1.41721e-021,4.46429e-020,
432,1.42704e-021,4.53213e-020,
433,1.42505e-021,4.51697e-020,
434,1.41146e-021,4.42149e-020,
435,1.38736e-021,4.25815e-020,
436,1.35482e-021,4.04773e-020,
437,1.31674e-021,3.81474e-020,
438,1.27646e-021,3.58289e-020,
439,1.23783e-021,3.37364e-020,
440,1.20462e-021,3.20347e-020,
441,1.18036e-021,3.08442e-020,
442,1.16746e-021,3.0229e-020,
443,1.16718e-021,3.02184e-020,
444,1.17941e-021,3.08084e-020,
445,1.20268e-021,3.19628e-020,
446,1.23432e-021,3.36031e-020,
447,1.27102e-021,3.56117e-020,
448,1.30915e-021,3.7823e-020,
449,1.34511e-021,4.00294e-020,
450,1.37583e-021,4.20096e-020,
451,1.3987e-021,4.35375e-020,
452,1.41191e-021,4.4436e-020,
453,1.41451e-021,4.45994e-020,
454,1.40613e-021,4.40004e-020,
455,1.38768e-021,4.27319e-020,
456,1.36064e-021,4.09484e-020,
457,1.32721e-021,3.88532e-020,
458,1.29056e-021,3.66814e-020,
459,1.25407e-021,3.46406e-020,
460,1.22137e-021,3.29099e-020,
461,1.19578e-021,3.16187e-020,
462,1.17988e-021,3.08487e-020,
463,1.17538e-021,3.06487e-020,
464,1.18258e-021,3.10254e-020,
465,1.20046e-021,3.19443e-020,
466,1.227e-021,3.33412e-020,
467,1.25931e-021,3.51081e-020,
468,1.29411e-021,3.70967e-020,
469,1.32802e-021,3.91221e-020,
470,1.35791e-021,4.09774e-020,
471,1.38119e-021,4.24636e-020,
472,1.39593e-021,4.34128e-020,
473,1.40095e-021,4.37177e-020,
474,1.39586e-021,4.33478e-020,
475,1.38116e-021,4.23575e-020,
476,1.35798e-021,4.08632e-020,
477,1.32844e-021,3.90423e-020,
478,1.2951e-021,3.70866e-020,
479,1.26099e-021,3.51825e-020,
480,1.22942e-021,3.34979e-020,
481,1.20362e-021,3.21697e-020,
482,1.18611e-021,3.12859e-020,
483,1.1788e-021,3.09093e-020,
484,1.18236e-021,3.10624e-020,
485,1.19635e-021,3.17368e-020,
486,1.21926e-021,3.28883e-020,
487,1.2487e-021,3.44408e-020,
488,1.28167e-021,3.62687e-020,
489,1.31501e-021,3.8215e-020,
490,1.34565e-021,4.00913e-020,
491,1.37095e-021,4.17061e-020,
492,1.38874e-021,4.28779e-020,
493,1.39755e-021,4.34706e-020,
494,1.39676e-021,4.3421e-020,
495,1.3865e-021,4.27426e-020,
496,1.36757e-021,4.15148e-020,
497,1.34163e-021,3.98873e-020,
498,1.31095e-021,3.80397e-020,
499,1.27837e-021,3.61666e-020,
500,1.24693e-021,3.44398e-020,
501,1.21964e-021,3.30036e-020,
502,1.19922e-021,3.19648e-020,
503,1.18767e-021,3.13898e-020,
504,1.18626e-021,3.13213e-020,
505,1.19498e-021,3.17558e-020,
506,1.21272e-021,3.26568e-020,
507,1.23763e-021,3.39655e-020,
508,1.26709e-021,3.5576e-020,
509,1.29817e-021,3.73537e-020,
510,1.32787e-021,3.9128e-020,
511,1.35365e-021,4.0726e-020,
512,1.37315e-021,4.1971e-020,
513,1.38485e-021,4.27272e-020,
514,1.38765e-021,4.29005e-020,
515,1.3815e-021,4.24824e-020,
516,1.36689e-021,4.15246e-020,
517,1.34516e-021,4.01482e-020,
518,1.31817e-021,3.8505e-020,
519,1.28835e-021,3.67683e-020,
520,1.25858e-021,3.51089e-020,
521,1.23161e-021,3.36668e-020,
522,1.21029e-021,3.25628e-020,
523,1.19668e-021,3.18711e-020,
524,1.19224e-021,3.16418e-020,
525,1.19729e-021,3.18859e-020,
526,1.21116e-021,3.25827e-020,
527,1.23234e-021,3.3684e-020,
528,1.25858e-021,3.51037e-020,
529,1.28722e-021,3.67215e-020,
530,1.31555e-021,3.83926e-020,
531,1.34097e-021,3.99527e-020,
532,1.36124e-021,4.12384e-020,
533,1.3747e-021,4.21114e-020,
534,1.38019e-021,4.24712e-020,
535,1.37725e-021,4.22785e-020,
536,1.36624e-021,4.15644e-020,
537,1.34807e-021,4.04138e-020,
538,1.32424e-021,3.89545e-020,
539,1.29691e-021,3.73429e-020,
540,1.26863e-021,3.57416e-020,
541,1.24203e-021,3.42922e-020,
542,1.2198e-021,3.31198e-020,
543,1.20406e-021,3.23074e-020,
544,1.19648e-021,3.19166e-020,
545,1.19762e-021,3.19645e-020,
546,1.2074e-021,3.24532e-020,
547,1.22463e-021,3.33402e-020,
548,1.24748e-021,3.45597e-020,
549,1.27374e-021,3.60163e-020,
550,1.30068e-021,3.75744e-020,
551,1.32586e-021,3.90882e-020,
552,1.34705e-021,4.04058e-020,
553,1.36238e-021,4.13827e-020,
554,1.37054e-021,4.191e-020,
555,1.37091e-021,4.19321e-020,
556,1.36358e-021,4.14567e-020,
557,1.34901e-021,4.05276e-020,
558,1.32865e-021,3.92667e-020,
559,1.30424e-021,3.78054e-020,
560,1.27802e-021,3.62945e-020,
561,1.25248e-021,3.48778e-020,
562,1.23014e-021,3.36807e-020,
563,1.21313e-021,3.27921e-020,
564,1.20317e-021,3.22788e-020,
565,1.2013e-021,3.21769e-020,
566,1.20759e-021,3.24896e-020,
567,1.2213e-021,3.31906e-020,
568,1.24101e-021,3.42293e-020,
569,1.26464e-021,3.55203e-020,
570,1.28981e-021,3.69504e-020,
571,1.31421e-021,3.83906e-020,
572,1.33555e-021,3.96959e-020,
573,1.35198e-021,4.07304e-020,
574,1.36217e-021,4.13858e-020,
575,1.36522e-021,4.15877e-020,
576,1.36095e-021,4.13194e-020,
577,1.34973e-021,4.06131e-020,
578,1.33252e-021,3.95507e-020,
579,1.31094e-021,3.82548e-020,
580,1.28685e-021,3.68548e-020,
581,1.26255e-021,3.5488e-020,
582,1.24039e-021,3.42816e-020,
583,1.22267e-021,3.33378e-020,
584,1.21097e-021,3.2723e-020,
585,1.20667e-021,3.24912e-020,
586,1.21006e-021,3.26551e-020,
587,1.22075e-021,3.32025e-020,
588,1.23748e-021,3.40867e-020,
589,1.25856e-021,3.52396e-020,
590,1.2819e-021,3.65625e-020,
591,1.30518e-021,3.79321e-020,
592,1.32629e-021,3.92154e-020,
593,1.34334e-021,4.02814e-020,
594,1.35482e-021,4.10131e-020,
595,1.35977e-021,4.13312e-020,
596,1.35784e-021,4.12069e-020,
597,1.34915e-021,4.06528e-020,
598,1.33446e-021,3.9734e-020,
599,1.3151e-021,3.85549e-020,
600,1.29279e-021,3.7239e-020,
601,1.26964e-021,3.59167e-020,
602,1.24779e-021,3.47067e-020,
603,1.22935e-021,3.37112e-020,
604,1.21617e-021,3.30093e-020,
605,1.20963e-021,3.26566e-020,
606,1.21027e-021,3.26744e-020,
607,1.21809e-021,3.3066e-020,
608,1.2322e-021,3.38002e-020,
609,1.25125e-021,3.48246e-020,
610,1.27324e-021,3.60513e-020,
611,1.29604e-021,3.73686e-020,
612,1.3176e-021,3.86569e-020,
613,1.33591e-021,3.97842e-020,
614,1.34936e-021,4.06316e-020,
615,1.35685e-021,4.11103e-020,
616,1.35768e-021,4.11643e-020,
617,1.35181e-021,4.07934e-020,
618,1.33973e-021,4.00384e-020,
619,1.32257e-021,3.89897e-020,
620,1.30185e-021,3.77595e-020,
621,1.2794e-021,3.64678e-020,
622,1.25742e-021,3.52407e-020,
623,1.23797e-021,3.41841e-020,
624,1.22298e-021,3.33851e-020,
625,1.21391e-021,3.29038e-020,
626,1.21165e-021,3.27758e-020,
627,1.21635e-021,3.30091e-020,
628,1.22736e-021,3.35791e-020,
629,1.24359e-021,3.44458e-020,
630,1.26329e-021,3.55339e-020,
631,1.2845e-021,3.67457e-020,
632,1.30529e-021,3.79752e-020,
633,1.32367e-021,3.90972e-020,
634,1.33808e-021,3.99989e-020,
635,1.34722e-021,4.0583e-020,
636,1.35038e-021,4.0789e-020,
637,1.34724e-021,4.05923e-020,
638,1.33819e-021,4.00242e-020,
639,1.32398e-021,3.91466e-020,
640,1.3059e-021,3.80563e-020,
641,1.28556e-021,3.68643e-020,
642,1.2649e-021,3.56901e-020,
643,1.24595e-021,3.4643e-020,
644,1.23056e-021,3.38114e-020,
645,1.22024e-021,3.3261e-020,
646,1.21601e-021,3.30319e-020,
647,1.21832e-021,3.31435e-020,
648,1.22688e-021,3.35838e-020,
649,1.24072e-021,3.43162e-020,
650,1.25848e-021,3.52832e-020,
651,1.27833e-021,3.6398e-020,
652,1.2983e-021,3.75573e-020,
653,1.3166e-021,3.86526e-020,
654,1.3316e-021,3.95739e-020,
655,1.3419e-021,4.02209e-020,
656,1.34673e-021,4.05293e-020,
657,1.3456e-021,4.04628e-020,
658,1.33872e-021,4.00357e-020,
659,1.32667e-021,3.92942e-020,
660,1.31055e-021,3.83222e-020,
661,1.2918e-021,3.72189e-020,
662,1.27218e-021,3.6096e-020,
663,1.2535e-021,3.50567e-020,
664,1.2376e-021,3.41926e-020,
665,1.22595e-021,3.35708e-020,
666,1.2198e-021,3.32438e-020,
667,1.21971e-021,3.32346e-020,
668,1.22557e-021,3.35378e-020,
669,1.2369e-021,3.41368e-020,
670,1.25238e-021,3.49749e-020,
671,1.27057e-021,3.59877e-020,
672,1.28966e-021,3.70826e-020,
673,1.30782e-021,3.81556e-020,
674,1.32342e-021,3.91024e-020,
675,1.33509e-021,3.98269e-020,
676,1.34171e-021,4.02468e-020,
677,1.34278e-021,4.03206e-020,
678,1.33831e-021,4.00478e-020,
679,1.32864e-021,3.94559e-020,
680,1.31467e-021,3.86119e-020,
681,1.29772e-021,3.76079e-020,
682,1.27924e-021,3.65383e-020,
683,1.2611e-021,3.55132e-020,
684,1.24494e-021,3.46215e-020,
685,1.23236e-021,3.39394e-020,
686,1.22459e-021,3.35218e-020,
687,1.22237e-021,3.34003e-020,
688,1.22584e-021,3.35809e-020,
689,1.23464e-021,3.40472e-020,
690,1.24782e-021,3.47603e-020,
691,1.26409e-021,3.5661e-020,
692,1.28185e-021,3.66678e-020,
693,1.29938e-021,3.76881e-020,
694,1.3151e-021,3.86235e-020,
695,1.32757e-021,3.93802e-020,
696,1.33565e-021,3.98753e-020,
697,1.33877e-021,4.00671e-020,
698,1.33657e-021,3.9929e-020,
699,1.32928e-021,3.94809e-020,
700,1.31763e-021,3.87753e-020,
701,1.30259e-021,3.78833e-020,
702,1.28557e-021,3.68985e-020,
703,1.26813e-021,3.59141e-020,
704,1.2519e-021,3.50196e-020,
705,1.23853e-021,3.42966e-020,
706,1.22924e-021,3.38007e-020,
707,1.22497e-021,3.35711e-020,
708,1.22604e-021,3.36213e-020,
709,1.23233e-021,3.39482e-020,
710,1.24323e-021,3.45268e-020,
711,1.25752e-021,3.53039e-020,
712,1.27382e-021,3.62139e-020,
713,1.29055e-021,3.71732e-020,
714,1.30615e-021,3.80929e-020,
715,1.31923e-021,3.88819e-020,
716,1.32859e-021,3.94592e-020,
717,1.33343e-021,3.97644e-020,
718,1.3334e-021,3.97697e-020,
719,1.32847e-021,3.94726e-020,
720,1.31915e-021,3.89098e-020,
721,1.30627e-021,3.81428e-020,
722,1.29097e-021,3.72474e-020,
723,1.27464e-021,3.63116e-020,
724,1.25889e-021,3.54274e-020,
725,1.24516e-021,3.46716e-020,
726,1.23481e-021,3.41088e-020,
727,1.22883e-021,3.37842e-020,
728,1.22773e-021,3.37194e-020,
729,1.23167e-021,3.39233e-020,
730,1.24022e-021,3.43774e-020,
731,1.25242e-021,3.50394e-020,
732,1.26709e-021,3.58541e-020,
733,1.28284e-021,3.675e-020,
734,1.2981e-021,3.76394e-020,
735,1.31159e-021,3.84423e-020,
736,1.32198e-021,3.90714e-020,
