# x, y, z, vx, vy, vz
-3.34085e-005,5.34396e-005,-5.98926e-005,-3.68543,1.82401,-0.0420582,
0.000124658,-2.97366e-005,-2.86517e-005,2.56064,-13.2297,0.172636,
1.74534e-006,5.84197e-005,4.95133e-005,-4.14462,0.152231,-0.00289871,
1.71064e-005,-5.69414e-005,-5.99568e-005,7.08559,-3.42414,-0.0194766,
0.000112237,-6.56195e-005,4.79356e-005,9.19966,-12.4542,0.0951815,
-1.63208e-005,-9.38183e-005,3.43048e-005,10.8342,0.193664,0.0183258,
-6.07313e-005,0.000107319,3.97342e-006,-10.6959,6.48917,-0.0150222,
6.00246e-005,-0.000112053,-3.06942e-005,12.4203,-4.37765,0.0298805,
2.85734e-005,7.31106e-006,-5.90894e-005,0.0338351,-5.13564,0.0380245,
7.98408e-005,-6.54398e-005,4.48082e-005,7.00463,-7.55177,0.034899,
0.00012326,2.21066e-005,3.05411e-006,-3.2276,-13.0883,0.042561,
7.12846e-005,5.27797e-005,7.48928e-005,-4.047,-7.35883,-0.0373334,
5.28998e-005,-3.32138e-005,-8.83085e-005,4.02995,-7.35197,0.0223481,
0.000101822,-3.13545e-005,-1.37869e-006,5.08531,-9.93376,0.0651888,
3.32684e-005,-5.01055e-005,2.18759e-005,5.148,-4.2548,0.0410893,
7.44677e-005,8.23196e-005,-5.16511e-005,-5.81345,-6.89555,0.169075,
-5.7516e-005,2.06125e-005,7.3847e-005,-1.07866,4.68892,-0.0641302,
6.52186e-005,-7.0326e-005,-8.18401e-005,10.7721,-7.81573,0.118227,
-7.92236e-005,4.213e-005,-8.63143e-005,-3.70992,4.4712,-0.0661162,
-8.70043e-005,3.35018e-005,-4.59299e-006,-2.29686,9.1011,-0.010998,
0.000122699,-1.03953e-005,-5.0134e-007,-1.47495,-13.8163,0.0284549,
1.57085e-006,-4.00493e-005,2.21956e-005,3.97175,-0.726917,-0.00829509,
-9.35839e-005,-1.69848e-005,6.98465e-005,3.94282,8.57328,-0.0235988,
-4.11617e-005,-4.46469e-005,-8.58832e-005,5.51081,3.38716,0.03605,
0.00011926,1.08807e-005,-2.80241e-005,-4.09776,-11.5508,0.136618,
9.17134e-005,-3.50151e-005,4.47114e-005,1.20684,-9.21736,-0.0591372,
-9.47109e-005,-1.74651e-005,-3.98113e-005,5.9823,8.07502,0.038947,
2.47981e-005,8.38511e-005,4.98034e-005,-6.82986,-6.29343,0.0236287,
-0.00011205,2.95579e-005,9.73942e-005,0.26588,9.74271,-0.165307,
-5.10506e-006,4.14118e-006,0.000102391,-0.828211,-0.891945,0.0556061,
0.00010649,4.83471e-005,6.5301e-006,-5.75123,-9.82932,-0.0327482,
-1.91865e-005,-5.49661e-005,4.80347e-005,4.98558,-0.316107,-0.0406601,
-2.46407e-005,-0.000114195,7.63132e-005,8.26228,-1.61522,0.0299085,
-5.8379e-005,7.43496e-005,7.61048e-005,-7.07769,3.76813,-0.0555355,
4.10478e-005,-0.000113784,8.93544e-005,10.4796,-4.45682,-0.00321385,
0.000118187,-1.91752e-005,8.37222e-005,2.15709,-12.3409,0.146945,
-1.02492e-005,-2.68627e-005,0.000103548,2.99964,-1.15368,0.00290384,
-0.000116824,-3.17585e-005,-1.88557e-006,8.24463,9.59534,0.0707966,
-1.83855e-005,5.57269e-005,0.000129151,-3.47504,1.41967,0.0258633,
-0.000115516,-2.30065e-005,8.66656e-005,4.53868,9.43538,0.0505924,
-3.15633e-005,9.31336e-005,7.45648e-005,-7.87912,3.03376,-0.0239229,
9.12497e-005,-9.07003e-005,1.97402e-005,11.0538,-7.80224,0.130981,
-0.000119973,3.25167e-005,-7.44849e-005,-0.89252,11.3333,-0.0560577,
3.80021e-005,8.45751e-005,-3.38885e-005,-5.93704,-4.84332,-0.0299051,
0.000115359,-5.71278e-005,-1.24875e-005,8.24572,-17.0178,0.125399,
9.76708e-005,-6.07358e-006,-8.46616e-005,1.26394,-12.0392,-0.0205544,
2.91683e-006,-6.58397e-005,-3.25108e-005,9.16111,-2.86029,-0.0436065,
-5.03387e-005,-6.65416e-005,3.19238e-007,7.53911,2.45652,0.0302908,
-5.84381e-005,-1.57277e-005,-8.5687e-005,3.4853,2.75837,0.0229601,
-1.33168e-005,5.7044e-005,2.06274e-005,-6.51035,0.0101935,-0.00643279,
-4.49919e-005,-0.000101489,-6.93299e-005,15.2483,1.2331,-0.0393714,
-0.000104754,6.34177e-005,-7.43673e-005,-5.95858,9.08229,-0.121802,
6.63093e-005,-0.000105708,-6.73256e-005,12.8881,-8.38438,0.0478296,
5.67135e-005,2.31961e-005,4.78403e-005,-1.58289,-4.79087,0.0639578,
4.16363e-005,8.23486e-005,2.41429e-005,-5.09211,-5.86831,0.027056,
0.000121365,-3.27623e-005,-8.23436e-005,2.92064,-13.7444,0.0368623,
1.44287e-005,-6.20529e-005,-0.00011609,6.25662,-2.98205,-0.000320899,
5.57297e-005,-4.41617e-006,-3.24552e-005,1.1993,-8.0062,0.0576941,
-2.05154e-005,-2.68317e-005,0.000149424,0.674531,0.733646,-0.00232906,
8.13263e-005,-2.22703e-005,0.000150814,1.60172,-7.31475,-0.0109332,
-4.49625e-005,8.27201e-005,-5.60753e-005,-6.89811,1.7674,-0.0361489,
-6.29106e-005,-5.5599e-005,-2.50751e-005,7.38533,3.62035,0.0592309,
-4.16651e-005,-0.000103291,-1.20559e-005,10.5973,0.873891,0.0225928,
-1.71805e-006,-0.000119991,4.59342e-005,9.27069,-2.30985,0.0102756,
1.61756e-005,-2.92103e-005,-9.08452e-005,4.35738,-3.48357,0.0475285,
-7.48404e-005,-8.4542e-005,-6.72973e-005,9.48015,3.17706,-0.0344065,
3.41637e-006,-0.000108883,0.00014232,9.05567,-1.96334,-0.0262458,
9.56579e-005,-5.68044e-005,0.000160844,7.08136,-10.2732,-0.0276827,
6.7876e-005,2.58752e-005,9.77124e-005,-1.77238,-6.04604,-0.0955939,
2.07527e-005,-0.000115157,-7.72591e-005,12.7174,-4.06297,-0.0480034,
2.45537e-006,0.000113195,-0.000102264,-7.55064,-2.42811,0.0722859,
2.56607e-005,0.000116387,1.83501e-005,-10.5085,-5.62716,0.00560011,
2.1262e-005,6.19213e-005,2.15192e-005,-5.90737,-4.35154,0.0562442,
2.12715e-005,1.35826e-005,-0.000143138,-1.89641,-3.44314,0.0458129,
-5.29623e-005,-9.952e-005,1.73896e-005,12.9655,2.25674,-0.0429251,
6.52764e-005,-7.0049e-005,1.79059e-005,8.51215,-6.09658,-0.00732755,
2.07333e-005,3.02547e-005,-0.000192845,-2.94821,-2.92964,0.0594293,
6.27894e-005,9.69156e-005,6.72864e-005,-6.25429,-4.12082,-0.0774723,
1.43235e-005,-5.97448e-005,-5.15593e-006,6.54395,-3.77026,0.0477411,
-3.84798e-005,-0.000108092,4.71793e-005,9.54319,-3.12132,0.0487131,
-1.6584e-005,8.49387e-005,-0.000112021,-6.26334,-1.91691,-0.00141187,
-8.34111e-005,-7.4656e-005,7.40149e-005,11.8735,3.9794,0.0207361,
8.37303e-005,3.60909e-005,4.73435e-005,-2.19983,-9.34491,0.133496,
3.09802e-005,-5.39896e-005,-3.20203e-005,6.29798,-5.34826,0.0638208,
-0.000123041,2.49489e-005,4.5481e-005,-0.914304,10.8357,-0.00591557,
7.5519e-005,4.38422e-005,-6.08132e-006,-2.88675,-8.78716,-0.0319734,
4.54439e-005,-4.1642e-005,-4.37861e-006,4.34692,-5.19778,0.00385086,
4.86135e-005,-7.33589e-005,-1.14679e-005,8.21078,-6.52536,0.0231097,
3.91032e-005,-1.84468e-005,2.30626e-005,-0.629575,-7.06022,0.0737433,
-8.82132e-005,9.15908e-005,-7.48848e-005,-7.81096,5.65682,-0.038,
-6.99937e-005,-4.77165e-005,1.86846e-005,6.7703,3.62357,-0.029578,
-7.46525e-005,6.57643e-005,-3.49871e-006,-5.62221,5.0472,-0.0275913,
0.000116694,-4.48256e-005,-5.42043e-005,5.88372,-15.1941,0.0791507,
3.54928e-005,5.40869e-005,-6.77558e-006,-4.25551,-5.25637,0.116031,
7.57372e-005,5.77784e-005,2.22982e-005,-8.00058,-8.19281,0.0197781,
-6.37752e-005,-1.57522e-005,1.97284e-005,4.81358,4.47731,-0.0269689,
-7.20011e-006,0.000123161,2.3574e-005,-14.2225,-3.19103,0.0320829,
0.000117394,1.24482e-005,-8.17025e-005,-3.53903,-11.608,-0.0704298,
1.55672e-005,-8.87632e-005,3.74654e-005,9.52952,-1.8952,0.113194,
6.68349e-005,8.31489e-005,0.00012408,-5.5961,-4.98787,-0.0970581,
-6.54606e-006,-8.99836e-005,-2.57994e-005,10.3373,-2.57451,0.0184989,
7.5692e-005,2.71134e-005,-0.000145235,-2.79427,-8.34984,0.128716,
-1.28571e-005,-7.9077e-005,0.000121182,5.63444,-2.75179,0.0717116,
5.61442e-006,-4.69332e-006,7.50904e-005,1.75328,-2.35348,-0.0490689,
0.000115693,-4.33442e-005,0.000106291,4.7462,-12.4004,0.0332996,
-5.96147e-005,-1.10392e-005,7.51511e-005,1.77499,4.28495,0.026682,
-6.92001e-005,2.22435e-005,0.000100697,-1.10613,4.55039,0.0061482,
